race_id,state_postal,state_name,office_id,seat_name,seat_num,race_call_status,last_updated,precincts_reporting,precincts_total,precincts_reporting_pct,expected_vote_pct,total_votes,candidate_id,first_name,last_name,party,incumbent,vote_count,vote_pct
20241105DE8074,DE,Delaware,H,District 1,1,Called,2024-11-06T22:25:28.374000+00:00,528,533,99.06,99.0,497350,166592,John,Whalen,GOP,False,209567,42.14
20241105FL10009,FL,Florida,H,District 2,2,Called,2024-11-06T21:49:52.920000+00:00,324,327,99.08,99.0,401695,65654,Neal,Dunn,GOP,True,247685,61.66
20241105FL10009,FL,Florida,H,District 2,2,Called,2024-11-06T21:49:52.920000+00:00,324,327,99.08,99.0,401695,167735,Yen,Bailey,Dem,False,154010,38.34
20241105FL10011,FL,Florida,H,District 3,3,Called,2024-11-06T21:29:25.458000+00:00,246,248,99.19,99.0,391111,69383,Kat,Cammack,GOP,True,241007,61.62
20241105FL10011,FL,Florida,H,District 3,3,Called,2024-11-06T21:29:25.458000+00:00,246,248,99.19,99.0,391111,65656,Tom,Wells,Dem,False,150104,38.38
20241105FL10013,FL,Florida,H,District 4,4,Called,2024-11-06T21:49:24.583000+00:00,147,148,99.32,99.0,387783,52113,Aaron,Bean,GOP,True,222151,57.29
20241105FL10013,FL,Florida,H,District 4,4,Called,2024-11-06T21:49:24.583000+00:00,147,148,99.32,99.0,387783,65738,LaShonda,Holloway,Dem,False,165632,42.71
20241105FL10015,FL,Florida,H,District 5,5,Called,2024-11-06T21:49:24.673000+00:00,127,128,99.22,99.0,423357,65658,John,Rutherford,GOP,True,267115,63.09
20241105FL10015,FL,Florida,H,District 5,5,Called,2024-11-06T21:49:24.673000+00:00,127,128,99.22,99.0,423357,58601,Jay,McGovern,Dem,False,156242,36.91
20241105FL10017,FL,Florida,H,District 6,6,Called,2024-11-06T05:07:50.070000+00:00,211,213,99.06,99.0,427029,67625,Michael,Waltz,GOP,True,284179,66.55
20241105FL10017,FL,Florida,H,District 6,6,Called,2024-11-06T05:07:50.070000+00:00,211,213,99.06,99.0,427029,166301,James,Stockton,Dem,False,142850,33.45
20241105FL10019,FL,Florida,H,District 7,7,Called,2024-11-06T05:00:15.973000+00:00,154,156,98.72,99.0,413114,71559,Cory,Mills,GOP,True,233638,56.56
20241105FL10019,FL,Florida,H,District 7,7,Called,2024-11-06T05:00:15.973000+00:00,154,156,98.72,99.0,413114,166303,Jennifer,Adams,Dem,False,179476,43.44
20241105FL10021,FL,Florida,H,District 8,8,Called,2024-11-06T21:46:25.807000+00:00,187,189,98.94,99.0,449907,53079,Mike,Haridopolos,GOP,False,280077,62.25
20241105FL10021,FL,Florida,H,District 8,8,Called,2024-11-06T21:46:25.807000+00:00,187,189,98.94,99.0,449907,166307,Sandy,Kennedy,Dem,False,169830,37.75
20241105FL10023,FL,Florida,H,District 9,9,Called,2024-11-06T21:35:22.610000+00:00,188,190,98.95,99.0,323516,65743,Darren,Soto,Dem,True,178365,55.13
20241105FL10023,FL,Florida,H,District 9,9,Called,2024-11-06T21:35:22.610000+00:00,188,190,98.95,99.0,323516,166310,Thomas,Chalifoux,GOP,False,137763,42.58
20241105FL10023,FL,Florida,H,District 9,9,Called,2024-11-06T21:35:22.610000+00:00,188,190,98.95,99.0,323516,167869,Marcus,Carter,NPA,False,7388,2.28
20241105FL10025,FL,Florida,H,District 10,10,Called,2024-11-06T19:15:52.900000+00:00,143,144,99.31,99.0,290708,71568,Maxwell,Frost,Dem,True,181311,62.37
20241105FL10025,FL,Florida,H,District 10,10,Called,2024-11-06T19:15:52.900000+00:00,143,144,99.31,99.0,290708,69413,Willie,Montague,GOP,False,109397,37.63
20241105FL10027,FL,Florida,H,District 11,11,Called,2024-11-06T21:35:22.744000+00:00,157,159,98.74,99.0,445679,53062,Daniel,Webster,GOP,True,269135,60.39
20241105FL10027,FL,Florida,H,District 11,11,Called,2024-11-06T21:35:22.744000+00:00,157,159,98.74,99.0,445679,166313,Barbie,Harden Hall,Dem,False,176544,39.61
20241105FL10029,FL,Florida,H,District 12,12,Called,2024-11-06T21:29:55.736000+00:00,149,151,98.68,99.0,430890,52981,Gus,Bilirakis,GOP,True,306160,71.05
20241105FL10029,FL,Florida,H,District 12,12,Called,2024-11-06T21:29:55.736000+00:00,149,151,98.68,99.0,430890,110965,Rock,Aboujaoude,Dem,False,124730,28.95
20241105FL10031,FL,Florida,H,District 13,13,Called,2024-11-06T05:09:37.055000+00:00,227,229,99.13,99.0,411245,69410,Anna,Luna,GOP,True,225489,54.83
20241105FL10031,FL,Florida,H,District 13,13,Called,2024-11-06T05:09:37.055000+00:00,227,229,99.13,99.0,411245,166318,Whitney,Fox,Dem,False,185756,45.17
20241105FL10033,FL,Florida,H,District 14,14,Called,2024-11-06T21:31:10.906000+00:00,233,235,99.15,99.0,349519,10546,Kathy,Castor,Dem,True,199030,56.94
20241105FL10033,FL,Florida,H,District 14,14,Called,2024-11-06T21:31:10.906000+00:00,233,235,99.15,99.0,349519,166324,Robert,Rochford,GOP,False,145389,41.6
20241105FL10033,FL,Florida,H,District 14,14,Called,2024-11-06T21:31:10.906000+00:00,233,235,99.15,99.0,349519,71588,Christopher,Bradley,NPA,False,2589,0.74
20241105FL10033,FL,Florida,H,District 14,14,Called,2024-11-06T21:31:10.906000+00:00,233,235,99.15,99.0,349519,167870,Nathaniel,Snyder,Lib,False,2511,0.72
20241105FL10035,FL,Florida,H,District 15,15,Called,2024-11-06T21:35:22.848000+00:00,223,225,99.11,99.0,347032,71597,Laurel,Lee,GOP,True,195017,56.2
20241105FL10035,FL,Florida,H,District 15,15,Called,2024-11-06T21:35:22.848000+00:00,223,225,99.11,99.0,347032,166325,Patricia,Kemp,Dem,False,152015,43.8
20241105FL10037,FL,Florida,H,District 16,16,Called,2024-11-06T21:31:11.104000+00:00,175,177,98.87,99.0,414919,53213,Vern,Buchanan,GOP,True,246989,59.53
20241105FL10037,FL,Florida,H,District 16,16,Called,2024-11-06T21:31:11.104000+00:00,175,177,98.87,99.0,414919,1009,Jan,Schneider,Dem,False,167930,40.47
20241105FL10039,FL,Florida,H,District 17,17,Called,2024-11-06T21:41:22.330000+00:00,188,190,98.95,99.0,454961,67645,Greg,Steube,GOP,True,290704,63.9
20241105FL10039,FL,Florida,H,District 17,17,Called,2024-11-06T21:41:22.330000+00:00,188,190,98.95,99.0,454961,108937,Manny,Lopez,Dem,False,164257,36.1
20241105FL10041,FL,Florida,H,District 18,18,Called,2024-11-06T21:47:18.805000+00:00,210,212,99.06,99.0,344373,69374,Scott,Franklin,GOP,True,224935,65.32
20241105FL10041,FL,Florida,H,District 18,18,Called,2024-11-06T21:47:18.805000+00:00,210,212,99.06,99.0,344373,71601,Andrea,Kale,Dem,False,119438,34.68
20241105FL10393,FL,Florida,H,District 21,21,Called,2024-11-06T21:42:37.302000+00:00,310,314,98.73,98.81,448359,65757,Brian,Mast,GOP,True,277247,61.84
20241105FL10393,FL,Florida,H,District 21,21,Called,2024-11-06T21:42:37.302000+00:00,310,314,98.73,98.81,448359,166332,Thomas,Witkop,Dem,False,171112,38.16
20241105FL10396,FL,Florida,H,District 22,22,Called,2024-11-06T19:25:19.958000+00:00,372,376,98.94,99.0,366486,10720,Lois,Frankel,Dem,True,201379,54.95
20241105FL10396,FL,Florida,H,District 22,22,Called,2024-11-06T19:25:19.958000+00:00,372,376,98.94,99.0,366486,71616,Dan,Franzese,GOP,False,165107,45.05
20241105FL10398,FL,Florida,H,District 23,23,Called,2024-11-06T19:25:20.054000+00:00,180,182,98.9,99.0,373745,71620,Jared,Moskowitz,Dem,True,195910,52.42
20241105FL10398,FL,Florida,H,District 23,23,Called,2024-11-06T19:25:20.054000+00:00,180,182,98.9,99.0,373745,64167,Joe,Kaufman,GOP,False,177835,47.58
20241105FL11126,FL,Florida,H,District 1,1,Called,2024-11-06T21:40:29.380000+00:00,186,188,98.94,99.0,414478,65653,Matt,Gaetz,GOP,True,273762,66.05
20241105FL11126,FL,Florida,H,District 1,1,Called,2024-11-06T21:40:29.380000+00:00,186,188,98.94,99.0,414478,166296,Gay,Valimont,Dem,False,140716,33.95
20241105FL11128,FL,Florida,H,District 24,24,Called,2024-11-06T17:17:11.134000+00:00,214,216,99.07,99.0,285263,53086,Frederica,Wilson,Dem,True,194651,68.24
20241105FL11128,FL,Florida,H,District 24,24,Called,2024-11-06T17:17:11.134000+00:00,214,216,99.07,99.0,285263,71627,Jesus,Navarro,GOP,False,90612,31.76
20241105FL11129,FL,Florida,H,District 25,25,Called,2024-11-06T05:02:06.955000+00:00,141,142,99.3,99.0,342444,11357,Debbie,Wasserman Schultz,Dem,True,186487,54.46
20241105FL11129,FL,Florida,H,District 25,25,Called,2024-11-06T05:02:06.955000+00:00,141,142,99.3,99.0,342444,166339,Chris,Eddy,GOP,False,155957,45.54
20241105FL11586,FL,Florida,H,District 26,26,Called,2024-11-06T21:30:34.432000+00:00,172,174,98.85,99.0,306001,878,Mario,Diaz-Balart,GOP,True,217075,70.94
